codigo_region;nombre_region;codigo_comuna;nombre_comuna;clasificacion;tramo_fonasa;sexo;beneficiarios
11;Aysén del General Carlos Ibáñez del Campo;11303;Tortel;Rural;A;Mujer;9
11;Aysén del General Carlos Ibáñez del Campo;11303;Tortel;Rural;B;Hombre;21
11;Aysén del General Carlos Ibáñez del Campo;11303;Tortel;Rural;B;Mujer;3
11;Aysén del General Carlos Ibáñez del Campo;11303;Tortel;Rural;C;Hombre;16
11;Aysén del General Carlos Ibáñez del Campo;11303;Tortel;Rural;C;Mujer;6
11;Aysén del General Carlos Ibáñez del Campo;11303;Tortel;Rural;D;Hombre;20
11;Aysén del General Carlos Ibáñez del Campo;11303;Tortel;Rural;D;Mujer;9
11;Aysén del General Carlos Ibáñez del Campo;11401;Chile Chico;Rural;A;Hombre;293
11;Aysén del General Carlos Ibáñez del Campo;11401;Chile Chico;Rural;A;Mujer;344
11;Aysén del General Carlos Ibáñez del Campo;11401;Chile Chico;Rural;B;Hombre;806
11;Aysén del General Carlos Ibáñez del Campo;11401;Chile Chico;Rural;B;Mujer;886
11;Aysén del General Carlos Ibáñez del Campo;11401;Chile Chico;Rural;C;Hombre;368
11;Aysén del General Carlos Ibáñez del Campo;11401;Chile Chico;Rural;C;Mujer;287
11;Aysén del General Carlos Ibáñez del Campo;11401;Chile Chico;Rural;D;Hombre;615
11;Aysén del General Carlos Ibáñez del Campo;11401;Chile Chico;Rural;D;Mujer;456
11;Aysén del General Carlos Ibáñez del Campo;11402;Río Ibáñez;Rural;A;Hombre;96
11;Aysén del General Carlos Ibáñez del Campo;11402;Río Ibáñez;Rural;A;Mujer;83
11;Aysén del General Carlos Ibáñez del Campo;11402;Río Ibáñez;Rural;B;Hombre;217
11;Aysén del General Carlos Ibáñez del Campo;11402;Río Ibáñez;Rural;B;Mujer;198
11;Aysén del General Carlos Ibáñez del Campo;11402;Río Ibáñez;Rural;C;Hombre;77
11;Aysén del General Carlos Ibáñez del Campo;11402;Río Ibáñez;Rural;C;Mujer;44
11;Aysén del General Carlos Ibáñez del Campo;11402;Río Ibáñez;Rural;D;Hombre;104
11;Aysén del General Carlos Ibáñez del Campo;11402;Río Ibáñez;Rural;D;Mujer;68
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;A;Hombre;5269
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;A;Indeterminado;2
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;A;Mujer;7024
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;B;Hombre;18840
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;B;Indeterminado;1
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;B;Mujer;27759
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;C;Hombre;9229
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;C;Indeterminado;1
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;C;Mujer;9566
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;D;Hombre;20258
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;D;Indeterminado;1
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;D;Mujer;15841
12;Magallanes y de la Antártica Chilena;12102;Laguna Blanca;Rural;A;Mujer;2
12;Magallanes y de la Antártica Chilena;12102;Laguna Blanca;Rural;B;Hombre;8
12;Magallanes y de la Antártica Chilena;12102;Laguna Blanca;Rural;B;Mujer;2
12;Magallanes y de la Antártica Chilena;12102;Laguna Blanca;Rural;C;Mujer;3
12;Magallanes y de la Antártica Chilena;12102;Laguna Blanca;Rural;D;Hombre;12
12;Magallanes y de la Antártica Chilena;12102;Laguna Blanca;Rural;D;Mujer;6
12;Magallanes y de la Antártica Chilena;12103;Río Verde;Rural;A;Hombre;3
12;Magallanes y de la Antártica Chilena;12103;Río Verde;Rural;B;Hombre;1
12;Magallanes y de la Antártica Chilena;12103;Río Verde;Rural;C;Hombre;3
12;Magallanes y de la Antártica Chilena;12103;Río Verde;Rural;C;Mujer;2
12;Magallanes y de la Antártica Chilena;12103;Río Verde;Rural;D;Hombre;3
12;Magallanes y de la Antártica Chilena;12103;Río Verde;Rural;D;Mujer;2
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;A;Hombre;3
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;B;Hombre;8
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;B;Mujer;9
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;C;Hombre;13
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;C;Mujer;5
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;D;Hombre;22
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;D;Mujer;5
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;A;Hombre;23
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;A;Mujer;15
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;B;Hombre;61
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;B;Mujer;79
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;C;Hombre;29
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;C;Mujer;15
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;D;Hombre;89
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;D;Mujer;62
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;A;Hombre;4
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;A;Mujer;1
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;B;Hombre;6
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;B;Mujer;6
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;C;Hombre;8
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;C;Mujer;5
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;D;Hombre;13
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;D;Mujer;6
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;A;Hombre;310
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;A;Mujer;298
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;B;Hombre;853
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;B;Mujer;918
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;C;Hombre;445
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;C;Mujer;317
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;D;Hombre;1113
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;D;Mujer;760
12;Magallanes y de la Antártica Chilena;12302;Primavera;Rural;A;Hombre;3
12;Magallanes y de la Antártica Chilena;12302;Primavera;Rural;A;Mujer;2
12;Magallanes y de la Antártica Chilena;12302;Primavera;Rural;B;Hombre;7
12;Magallanes y de la Antártica Chilena;12302;Primavera;Rural;B;Mujer;6
12;Magallanes y de la Antártica Chilena;12302;Primavera;Rural;C;Hombre;9
12;Magallanes y de la Antártica Chilena;12302;Primavera;Rural;C;Mujer;5
12;Magallanes y de la Antártica Chilena;12302;Primavera;Rural;D;Hombre;16
12;Magallanes y de la Antártica Chilena;12302;Primavera;Rural;D;Mujer;7
12;Magallanes y de la Antártica Chilena;12303;Timaukel;Rural;A;Mujer;1
12;Magallanes y de la Antártica Chilena;12303;Timaukel;Rural;B;Hombre;1
12;Magallanes y de la Antártica Chilena;12303;Timaukel;Rural;B;Mujer;1
12;Magallanes y de la Antártica Chilena;12303;Timaukel;Rural;D;Hombre;8
12;Magallanes y de la Antártica Chilena;12303;Timaukel;Rural;D;Mujer;9
12;Magallanes y de la Antártica Chilena;12401;Natales;Rural;A;Hombre;1874
12;Magallanes y de la Antártica Chilena;12401;Natales;Rural;A;Mujer;2193
12;Magallanes y de la Antártica Chilena;12401;Natales;Rural;B;Hombre;4317
12;Magallanes y de la Antártica Chilena;12401;Natales;Rural;B;Mujer;5240
12;Magallanes y de la Antártica Chilena;12401;Natales;Rural;C;Hombre;2016
12;Magallanes y de la Antártica Chilena;12401;Natales;Rural;C;Mujer;2061
12;Magallanes y de la Antártica Chilena;12401;Natales;Rural;D;Hombre;4258
12;Magallanes y de la Antártica Chilena;12401;Natales;Rural;D;Mujer;3165
12;Magallanes y de la Antártica Chilena;12402;Torres del Paine;Rural;A;Mujer;1
12;Magallanes y de la Antártica Chilena;12402;Torres del Paine;Rural;B;Hombre;7
12;Magallanes y de la Antártica Chilena;12402;Torres del Paine;Rural;B;Mujer;7
12;Magallanes y de la Antártica Chilena;12402;Torres del Paine;Rural;C;Hombre;6
12;Magallanes y de la Antártica Chilena;12402;Torres del Paine;Rural;C;Mujer;2
12;Magallanes y de la Antártica Chilena;12402;Torres del Paine;Rural;D;Hombre;12
12;Magallanes y de la Antártica Chilena;12402;Torres del Paine;Rural;D;Mujer;14
13;Metropolitana de Santiago;13101;Santiago;Urbana;A;Hombre;24563
13;Metropolitana de Santiago;13101;Santiago;Urbana;A;Indeterminado;37
13;Metropolitana de Santiago;13101;Santiago;Urbana;A;Mujer;37956
13;Metropolitana de Santiago;13101;Santiago;Urbana;B;Hombre;51435
13;Metropolitana de Santiago;13101;Santiago;Urbana;B;Indeterminado;15
13;Metropolitana de Santiago;13101;Santiago;Urbana;B;Mujer;65983
13;Metropolitana de Santiago;13101;Santiago;Urbana;C;Hombre;32809
13;Metropolitana de Santiago;13101;Santiago;Urbana;C;Indeterminado;11
13;Metropolitana de Santiago;13101;Santiago;Urbana;C;Mujer;32570
13;Metropolitana de Santiago;13101;Santiago;Urbana;D;Hombre;53183
13;Metropolitana de Santiago;13101;Santiago;Urbana;D;Indeterminado;14
13;Metropolitana de Santiago;13101;Santiago;Urbana;D;Mujer;46447
13;Metropolitana de Santiago;13102;Cerrillos;Urbana;A;Hombre;4490
13;Metropolitana de Santiago;13102;Cerrillos;Urbana;A;Indeterminado;4
13;Metropolitana de Santiago;13102;Cerrillos;Urbana;A;Mujer;6614
13;Metropolitana de Santiago;13102;Cerrillos;Urbana;B;Hombre;9686
13;Metropolitana de Santiago;13102;Cerrillos;Urbana;B;Mujer;13369
13;Metropolitana de Santiago;13102;Cerrillos;Urbana;C;Hombre;5468
13;Metropolitana de Santiago;13102;Cerrillos;Urbana;C;Indeterminado;1
13;Metropolitana de Santiago;13102;Cerrillos;Urbana;C;Mujer;5132
13;Metropolitana de Santiago;13102;Cerrillos;Urbana;D;Hombre;9022
13;Metropolitana de Santiago;13102;Cerrillos;Urbana;D;Mujer;7199
13;Metropolitana de Santiago;13103;Cerro Navia;Urbana;A;Hombre;11269
13;Metropolitana de Santiago;13103;Cerro Navia;Urbana;A;Indeterminado;16
13;Metropolitana de Santiago;13103;Cerro Navia;Urbana;A;Mujer;15607
13;Metropolitana de Santiago;13103;Cerro Navia;Urbana;B;Hombre;21695
13;Metropolitana de Santiago;13103;Cerro Navia;Urbana;B;Mujer;27083
13;Metropolitana de Santiago;13103;Cerro Navia;Urbana;C;Hombre;11613
13;Metropolitana de Santiago;13103;Cerro Navia;Urbana;C;Indeterminado;1
13;Metropolitana de Santiago;13103;Cerro Navia;Urbana;C;Mujer;10170
13;Metropolitana de Santiago;13103;Cerro Navia;Urbana;D;Hombre;17023
13;Metropolitana de Santiago;13103;Cerro Navia;Urbana;D;Mujer;12376
13;Metropolitana de Santiago;13104;Conchalí;Urbana;A;Hombre;8940
13;Metropolitana de Santiago;13104;Conchalí;Urbana;A;Indeterminado;8
13;Metropolitana de Santiago;13104;Conchalí;Urbana;A;Mujer;12312
13;Metropolitana de Santiago;13104;Conchalí;Urbana;B;Hombre;20595
13;Metropolitana de Santiago;13104;Conchalí;Urbana;B;Mujer;28248
13;Metropolitana de Santiago;13104;Conchalí;Urbana;C;Hombre;11346
13;Metropolitana de Santiago;13104;Conchalí;Urbana;C;Indeterminado;4
13;Metropolitana de Santiago;13104;Conchalí;Urbana;C;Mujer;10406
13;Metropolitana de Santiago;13104;Conchalí;Urbana;D;Hombre;17551
13;Metropolitana de Santiago;13104;Conchalí;Urbana;D;Indeterminado;4
13;Metropolitana de Santiago;13104;Conchalí;Urbana;D;Mujer;14169
13;Metropolitana de Santiago;13105;El Bosque;Urbana;A;Hombre;15902
13;Metropolitana de Santiago;13105;El Bosque;Urbana;A;Indeterminado;11
13;Metropolitana de Santiago;13105;El Bosque;Urbana;A;Mujer;20901
13;Metropolitana de Santiago;13105;El Bosque;Urbana;B;Hombre;30109
13;Metropolitana de Santiago;13105;El Bosque;Urbana;B;Indeterminado;2
13;Metropolitana de Santiago;13105;El Bosque;Urbana;B;Mujer;39177
13;Metropolitana de Santiago;13105;El Bosque;Urbana;C;Hombre;15657
13;Metropolitana de Santiago;13105;El Bosque;Urbana;C;Indeterminado;1
13;Metropolitana de Santiago;13105;El Bosque;Urbana;C;Mujer;13901
13;Metropolitana de Santiago;13105;El Bosque;Urbana;D;Hombre;22936
13;Metropolitana de Santiago;13105;El Bosque;Urbana;D;Indeterminado;1
13;Metropolitana de Santiago;13105;El Bosque;Urbana;D;Mujer;17147
13;Metropolitana de Santiago;13106;Estación Central;Urbana;A;Hombre;10139
13;Metropolitana de Santiago;13106;Estación Central;Urbana;A;Indeterminado;18
13;Metropolitana de Santiago;13106;Estación Central;Urbana;A;Mujer;15988
13;Metropolitana de Santiago;13106;Estación Central;Urbana;B;Hombre;19104
13;Metropolitana de Santiago;13106;Estación Central;Urbana;B;Indeterminado;6
13;Metropolitana de Santiago;13106;Estación Central;Urbana;B;Mujer;23562
13;Metropolitana de Santiago;13106;Estación Central;Urbana;C;Hombre;12209
13;Metropolitana de Santiago;13106;Estación Central;Urbana;C;Indeterminado;7
13;Metropolitana de Santiago;13106;Estación Central;Urbana;C;Mujer;11358
13;Metropolitana de Santiago;13106;Estación Central;Urbana;D;Hombre;18504
13;Metropolitana de Santiago;13106;Estación Central;Urbana;D;Indeterminado;7
13;Metropolitana de Santiago;13106;Estación Central;Urbana;D;Mujer;14433
13;Metropolitana de Santiago;13107;Huechuraba;Urbana;A;Hombre;6306
13;Metropolitana de Santiago;13107;Huechuraba;Urbana;A;Indeterminado;2
13;Metropolitana de Santiago;13107;Huechuraba;Urbana;A;Mujer;8193
13;Metropolitana de Santiago;13107;Huechuraba;Urbana;B;Hombre;12319
13;Metropolitana de Santiago;13107;Huechuraba;Urbana;B;Mujer;16897
13;Metropolitana de Santiago;13107;Huechuraba;Urbana;C;Hombre;6597
13;Metropolitana de Santiago;13107;Huechuraba;Urbana;C;Mujer;6268
13;Metropolitana de Santiago;13107;Huechuraba;Urbana;D;Hombre;10209
13;Metropolitana de Santiago;13107;Huechuraba;Urbana;D;Mujer;8249
13;Metropolitana de Santiago;13108;Independencia;Urbana;A;Hombre;10372
13;Metropolitana de Santiago;13108;Independencia;Urbana;A;Indeterminado;23
13;Metropolitana de Santiago;13108;Independencia;Urbana;A;Mujer;16122
13;Metropolitana de Santiago;13108;Independencia;Urbana;B;Hombre;15792
13;Metropolitana de Santiago;13108;Independencia;Urbana;B;Indeterminado;2
13;Metropolitana de Santiago;13108;Independencia;Urbana;B;Mujer;21358
13;Metropolitana de Santiago;13108;Independencia;Urbana;C;Hombre;9611
13;Metropolitana de Santiago;13108;Independencia;Urbana;C;Indeterminado;2
13;Metropolitana de Santiago;13108;Independencia;Urbana;C;Mujer;10130
13;Metropolitana de Santiago;13108;Independencia;Urbana;D;Hombre;14557
13;Metropolitana de Santiago;13108;Independencia;Urbana;D;Indeterminado;4
13;Metropolitana de Santiago;13108;Independencia;Urbana;D;Mujer;12424
13;Metropolitana de Santiago;13109;La Cisterna;Urbana;A;Hombre;6385
13;Metropolitana de Santiago;13109;La Cisterna;Urbana;A;Indeterminado;8
13;Metropolitana de Santiago;13109;La Cisterna;Urbana;A;Mujer;8673
13;Metropolitana de Santiago;13109;La Cisterna;Urbana;B;Hombre;12923
13;Metropolitana de Santiago;13109;La Cisterna;Urbana;B;Indeterminado;1
13;Metropolitana de Santiago;13109;La Cisterna;Urbana;B;Mujer;18155
13;Metropolitana de Santiago;13109;La Cisterna;Urbana;C;Hombre;6867
13;Metropolitana de Santiago;13109;La Cisterna;Urbana;C;Mujer;6865
13;Metropolitana de Santiago;13109;La Cisterna;Urbana;D;Hombre;10906
13;Metropolitana de Santiago;13109;La Cisterna;Urbana;D;Indeterminado;1
13;Metropolitana de Santiago;13109;La Cisterna;Urbana;D;Mujer;9675
13;Metropolitana de Santiago;13110;La Florida;Urbana;A;Hombre;23691
13;Metropolitana de Santiago;13110;La Florida;Urbana;A;Indeterminado;7
13;Metropolitana de Santiago;13110;La Florida;Urbana;A;Mujer;32453
13;Metropolitana de Santiago;13110;La Florida;Urbana;B;Hombre;58015
13;Metropolitana de Santiago;13110;La Florida;Urbana;B;Mujer;84482
13;Metropolitana de Santiago;13110;La Florida;Urbana;C;Hombre;30657
13;Metropolitana de Santiago;13110;La Florida;Urbana;C;Indeterminado;1
13;Metropolitana de Santiago;13110;La Florida;Urbana;C;Mujer;29365
13;Metropolitana de Santiago;13110;La Florida;Urbana;D;Hombre;50430
13;Metropolitana de Santiago;13110;La Florida;Urbana;D;Indeterminado;2
13;Metropolitana de Santiago;13110;La Florida;Urbana;D;Mujer;43872
13;Metropolitana de Santiago;13111;La Granja;Urbana;A;Hombre;12547
13;Metropolitana de Santiago;13111;La Granja;Urbana;A;Indeterminado;14
13;Metropolitana de Santiago;13111;La Granja;Urbana;A;Mujer;15719
13;Metropolitana de Santiago;13111;La Granja;Urbana;B;Hombre;24026
13;Metropolitana de Santiago;13111;La Granja;Urbana;B;Indeterminado;1
13;Metropolitana de Santiago;13111;La Granja;Urbana;B;Mujer;29663
13;Metropolitana de Santiago;13111;La Granja;Urbana;C;Hombre;12631
13;Metropolitana de Santiago;13111;La Granja;Urbana;C;Indeterminado;1
13;Metropolitana de Santiago;13111;La Granja;Urbana;C;Mujer;10657
13;Metropolitana de Santiago;13111;La Granja;Urbana;D;Hombre;19315
13;Metropolitana de Santiago;13111;La Granja;Urbana;D;Mujer;14057
13;Metropolitana de Santiago;13112;La Pintana;Urbana;A;Hombre;17833
13;Metropolitana de Santiago;13112;La Pintana;Urbana;A;Indeterminado;10
13;Metropolitana de Santiago;13112;La Pintana;Urbana;A;Mujer;23833
13;Metropolitana de Santiago;13112;La Pintana;Urbana;B;Hombre;26624
13;Metropolitana de Santiago;13112;La Pintana;Urbana;B;Mujer;33105
13;Metropolitana de Santiago;13112;La Pintana;Urbana;C;Hombre;13901
13;Metropolitana de Santiago;13112;La Pintana;Urbana;C;Mujer;11979
13;Metropolitana de Santiago;13112;La Pintana;Urbana;D;Hombre;19845
13;Metropolitana de Santiago;13112;La Pintana;Urbana;D;Mujer;13608
13;Metropolitana de Santiago;13113;La Reina;Urbana;A;Hombre;1951
13;Metropolitana de Santiago;13113;La Reina;Urbana;A;Mujer;2371
13;Metropolitana de Santiago;13113;La Reina;Urbana;B;Hombre;7906
13;Metropolitana de Santiago;13113;La Reina;Urbana;B;Indeterminado;2
13;Metropolitana de Santiago;13113;La Reina;Urbana;B;Mujer;12899
13;Metropolitana de Santiago;13113;La Reina;Urbana;C;Hombre;3525
13;Metropolitana de Santiago;13113;La Reina;Urbana;C;Mujer;4291
13;Metropolitana de Santiago;13113;La Reina;Urbana;D;Hombre;6240
13;Metropolitana de Santiago;13113;La Reina;Urbana;D;Indeterminado;2
13;Metropolitana de Santiago;13113;La Reina;Urbana;D;Mujer;6702
13;Metropolitana de Santiago;13114;Las Condes;Urbana;A;Hombre;3920
13;Metropolitana de Santiago;13114;Las Condes;Urbana;A;Indeterminado;1
13;Metropolitana de Santiago;13114;Las Condes;Urbana;A;Mujer;4768
13;Metropolitana de Santiago;13114;Las Condes;Urbana;B;Hombre;15136
13;Metropolitana de Santiago;13114;Las Condes;Urbana;B;Mujer;28004
13;Metropolitana de Santiago;13114;Las Condes;Urbana;C;Hombre;6545
13;Metropolitana de Santiago;13114;Las Condes;Urbana;C;Indeterminado;1
13;Metropolitana de Santiago;13114;Las Condes;Urbana;C;Mujer;9456
13;Metropolitana de Santiago;13114;Las Condes;Urbana;D;Hombre;12560
13;Metropolitana de Santiago;13114;Las Condes;Urbana;D;Indeterminado;2
13;Metropolitana de Santiago;13114;Las Condes;Urbana;D;Mujer;15621
13;Metropolitana de Santiago;13115;Lo Barnechea;Urbana;A;Hombre;2294
13;Metropolitana de Santiago;13115;Lo Barnechea;Urbana;A;Indeterminado;3
13;Metropolitana de Santiago;13115;Lo Barnechea;Urbana;A;Mujer;2859
13;Metropolitana de Santiago;13115;Lo Barnechea;Urbana;B;Hombre;6901
13;Metropolitana de Santiago;13115;Lo Barnechea;Urbana;B;Mujer;11254
13;Metropolitana de Santiago;13115;Lo Barnechea;Urbana;C;Hombre;3364
13;Metropolitana de Santiago;13115;Lo Barnechea;Urbana;C;Mujer;5147
13;Metropolitana de Santiago;13115;Lo Barnechea;Urbana;D;Hombre;5204
13;Metropolitana de Santiago;13115;Lo Barnechea;Urbana;D;Mujer;6519
13;Metropolitana de Santiago;13116;Lo Espejo;Urbana;A;Hombre;9478
13;Metropolitana de Santiago;13116;Lo Espejo;Urbana;A;Indeterminado;1
13;Metropolitana de Santiago;13116;Lo Espejo;Urbana;A;Mujer;12148
13;Metropolitana de Santiago;13116;Lo Espejo;Urbana;B;Hombre;16260
13;Metropolitana de Santiago;13116;Lo Espejo;Urbana;B;Indeterminado;1
13;Metropolitana de Santiago;13116;Lo Espejo;Urbana;B;Mujer;20833
13;Metropolitana de Santiago;13116;Lo Espejo;Urbana;C;Hombre;8761
13;Metropolitana de Santiago;13116;Lo Espejo;Urbana;C;Mujer;7458
13;Metropolitana de Santiago;13116;Lo Espejo;Urbana;D;Hombre;12515
13;Metropolitana de Santiago;13116;Lo Espejo;Urbana;D;Mujer;8970
13;Metropolitana de Santiago;13117;Lo Prado;Urbana;A;Hombre;10099
13;Metropolitana de Santiago;13117;Lo Prado;Urbana;A;Indeterminado;4
13;Metropolitana de Santiago;13117;Lo Prado;Urbana;A;Mujer;13541
13;Metropolitana de Santiago;13117;Lo Prado;Urbana;B;Hombre;20380
13;Metropolitana de Santiago;13117;Lo Prado;Urbana;B;Indeterminado;1
13;Metropolitana de Santiago;13117;Lo Prado;Urbana;B;Mujer;28247
13;Metropolitana de Santiago;13117;Lo Prado;Urbana;C;Hombre;10731
13;Metropolitana de Santiago;13117;Lo Prado;Urbana;C;Indeterminado;1
13;Metropolitana de Santiago;13117;Lo Prado;Urbana;C;Mujer;10250
13;Metropolitana de Santiago;13117;Lo Prado;Urbana;D;Hombre;16849
13;Metropolitana de Santiago;13117;Lo Prado;Urbana;D;Mujer;13571
13;Metropolitana de Santiago;13118;Macul;Urbana;A;Hombre;9922
13;Metropolitana de Santiago;13118;Macul;Urbana;A;Indeterminado;4
13;Metropolitana de Santiago;13118;Macul;Urbana;A;Mujer;12222
13;Metropolitana de Santiago;13118;Macul;Urbana;B;Hombre;19996
13;Metropolitana de Santiago;13118;Macul;Urbana;B;Indeterminado;5
13;Metropolitana de Santiago;13118;Macul;Urbana;B;Mujer;28339
13;Metropolitana de Santiago;13118;Macul;Urbana;C;Hombre;10353
13;Metropolitana de Santiago;13118;Macul;Urbana;C;Indeterminado;4
13;Metropolitana de Santiago;13118;Macul;Urbana;C;Mujer;9898
13;Metropolitana de Santiago;13118;Macul;Urbana;D;Hombre;18022
13;Metropolitana de Santiago;13118;Macul;Urbana;D;Mujer;16387
13;Metropolitana de Santiago;13119;Maipú;Urbana;A;Hombre;17685
13;Metropolitana de Santiago;13119;Maipú;Urbana;A;Indeterminado;3
13;Metropolitana de Santiago;13119;Maipú;Urbana;A;Mujer;25649
13;Metropolitana de Santiago;13119;Maipú;Urbana;B;Hombre;56382
13;Metropolitana de Santiago;13119;Maipú;Urbana;B;Indeterminado;4
13;Metropolitana de Santiago;13119;Maipú;Urbana;B;Mujer;83649
13;Metropolitana de Santiago;13119;Maipú;Urbana;C;Hombre;31714
13;Metropolitana de Santiago;13119;Maipú;Urbana;C;Indeterminado;3
13;Metropolitana de Santiago;13119;Maipú;Urbana;C;Mujer;31900
13;Metropolitana de Santiago;13119;Maipú;Urbana;D;Hombre;56588
13;Metropolitana de Santiago;13119;Maipú;Urbana;D;Indeterminado;2
13;Metropolitana de Santiago;13119;Maipú;Urbana;D;Mujer;50509
13;Metropolitana de Santiago;13120;Ñuñoa;Urbana;A;Hombre;4665
13;Metropolitana de Santiago;13120;Ñuñoa;Urbana;A;Indeterminado;3
13;Metropolitana de Santiago;13120;Ñuñoa;Urbana;A;Mujer;6327
13;Metropolitana de Santiago;13120;Ñuñoa;Urbana;B;Hombre;17828
13;Metropolitana de Santiago;13120;Ñuñoa;Urbana;B;Mujer;29019
13;Metropolitana de Santiago;13120;Ñuñoa;Urbana;C;Hombre;8127
13;Metropolitana de Santiago;13120;Ñuñoa;Urbana;C;Mujer;9168
13;Metropolitana de Santiago;13120;Ñuñoa;Urbana;D;Hombre;16189
13;Metropolitana de Santiago;13120;Ñuñoa;Urbana;D;Indeterminado;2
13;Metropolitana de Santiago;13120;Ñuñoa;Urbana;D;Mujer;18087
13;Metropolitana de Santiago;13121;Pedro Aguirre Cerda;Urbana;A;Hombre;9459
13;Metropolitana de Santiago;13121;Pedro Aguirre Cerda;Urbana;A;Indeterminado;3
13;Metropolitana de Santiago;13121;Pedro Aguirre Cerda;Urbana;A;Mujer;12071
13;Metropolitana de Santiago;13121;Pedro Aguirre Cerda;Urbana;B;Hombre;19257
13;Metropolitana de Santiago;13121;Pedro Aguirre Cerda;Urbana;B;Mujer;24947
13;Metropolitana de Santiago;13121;Pedro Aguirre Cerda;Urbana;C;Hombre;9525
13;Metropolitana de Santiago;13121;Pedro Aguirre Cerda;Urbana;C;Indeterminado;1
13;Metropolitana de Santiago;13121;Pedro Aguirre Cerda;Urbana;C;Mujer;8343
13;Metropolitana de Santiago;13121;Pedro Aguirre Cerda;Urbana;D;Hombre;14467
13;Metropolitana de Santiago;13121;Pedro Aguirre Cerda;Urbana;D;Mujer;11139
13;Metropolitana de Santiago;13122;Peñalolén;Urbana;A;Hombre;17932
13;Metropolitana de Santiago;13122;Peñalolén;Urbana;A;Indeterminado;3
13;Metropolitana de Santiago;13122;Peñalolén;Urbana;A;Mujer;22226
13;Metropolitana de Santiago;13122;Peñalolén;Urbana;B;Hombre;35281
13;Metropolitana de Santiago;13122;Peñalolén;Urbana;B;Indeterminado;2
13;Metropolitana de Santiago;13122;Peñalolén;Urbana;B;Mujer;48359
13;Metropolitana de Santiago;13122;Peñalolén;Urbana;C;Hombre;17864
13;Metropolitana de Santiago;13122;Peñalolén;Urbana;C;Mujer;16889
13;Metropolitana de Santiago;13122;Peñalolén;Urbana;D;Hombre;27369
13;Metropolitana de Santiago;13122;Peñalolén;Urbana;D;Mujer;22107
13;Metropolitana de Santiago;13123;Providencia;Urbana;A;Hombre;2749
13;Metropolitana de Santiago;13123;Providencia;Urbana;A;Indeterminado;1
13;Metropolitana de Santiago;13123;Providencia;Urbana;A;Mujer;3400
13;Metropolitana de Santiago;13123;Providencia;Urbana;B;Hombre;12688
13;Metropolitana de Santiago;13123;Providencia;Urbana;B;Indeterminado;1
13;Metropolitana de Santiago;13123;Providencia;Urbana;B;Mujer;22714
13;Metropolitana de Santiago;13123;Providencia;Urbana;C;Hombre;5373
13;Metropolitana de Santiago;13123;Providencia;Urbana;C;Indeterminado;3
