codigo_region;nombre_region;codigo_comuna;nombre_comuna;clasificacion;tramo_fonasa;edad_tramo;sexo;beneficiarios
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;B;20 a 29 años;Mujer;3989
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;B;30 a 39 años;Hombre;2465
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;B;30 a 39 años;Mujer;3992
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;B;40 a 49 años;Hombre;2007
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;B;40 a 49 años;Mujer;3078
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;B;50 a 59 años;Hombre;2023
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;B;50 a 59 años;Mujer;3041
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;B;60 a 69 años;Hombre;2581
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;B;60 a 69 años;Mujer;4308
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;B;70 a 79 años;Hombre;1859
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;B;70 a 79 años;Mujer;3351
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;B;80 a más años;Hombre;1014
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;B;80 a más años;Mujer;2228
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;B;Sin información;Hombre;3
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;B;Sin información;Indeterminado;1
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;B;Sin información;Mujer;2
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;C;0 a 9 años;Hombre;870
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;C;0 a 9 años;Mujer;861
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;C;10 a 19 años;Hombre;1148
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;C;10 a 19 años;Mujer;1099
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;C;20 a 29 años;Hombre;1827
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;C;20 a 29 años;Mujer;1727
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;C;30 a 39 años;Hombre;1545
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;C;30 a 39 años;Mujer;1712
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;C;40 a 49 años;Hombre;1200
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;C;40 a 49 años;Mujer;1536
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;C;50 a 59 años;Hombre;1019
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;C;50 a 59 años;Mujer;1237
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;C;60 a 69 años;Hombre;978
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;C;60 a 69 años;Mujer;895
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;C;70 a 79 años;Hombre;474
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;C;70 a 79 años;Mujer;298
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;C;80 a más años;Hombre;168
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;C;80 a más años;Mujer;201
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;C;Sin información;Indeterminado;1
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;D;0 a 9 años;Hombre;1618
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;D;0 a 9 años;Mujer;1621
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;D;10 a 19 años;Hombre;1810
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;D;10 a 19 años;Indeterminado;1
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;D;10 a 19 años;Mujer;1841
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;D;20 a 29 años;Hombre;3001
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;D;20 a 29 años;Mujer;2093
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;D;30 a 39 años;Hombre;3902
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;D;30 a 39 años;Mujer;3213
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;D;40 a 49 años;Hombre;3165
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;D;40 a 49 años;Mujer;2625
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;D;50 a 59 años;Hombre;3018
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;D;50 a 59 años;Mujer;2174
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;D;60 a 69 años;Hombre;2453
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;D;60 a 69 años;Mujer;1470
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;D;70 a 79 años;Hombre;992
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;D;70 a 79 años;Mujer;505
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;D;80 a más años;Hombre;298
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;D;80 a más años;Mujer;299
12;Magallanes y de la Antártica Chilena;12101;Punta Arenas;Urbana;D;Sin información;Hombre;1
12;Magallanes y de la Antártica Chilena;12102;Laguna Blanca;Rural;A;10 a 19 años;Mujer;1
12;Magallanes y de la Antártica Chilena;12102;Laguna Blanca;Rural;A;40 a 49 años;Mujer;1
12;Magallanes y de la Antártica Chilena;12102;Laguna Blanca;Rural;B;0 a 9 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12102;Laguna Blanca;Rural;B;10 a 19 años;Mujer;1
12;Magallanes y de la Antártica Chilena;12102;Laguna Blanca;Rural;B;20 a 29 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12102;Laguna Blanca;Rural;B;20 a 29 años;Mujer;1
12;Magallanes y de la Antártica Chilena;12102;Laguna Blanca;Rural;B;50 a 59 años;Hombre;3
12;Magallanes y de la Antártica Chilena;12102;Laguna Blanca;Rural;B;60 a 69 años;Hombre;2
12;Magallanes y de la Antártica Chilena;12102;Laguna Blanca;Rural;B;70 a 79 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12102;Laguna Blanca;Rural;C;0 a 9 años;Mujer;1
12;Magallanes y de la Antártica Chilena;12102;Laguna Blanca;Rural;C;30 a 39 años;Mujer;1
12;Magallanes y de la Antártica Chilena;12102;Laguna Blanca;Rural;C;50 a 59 años;Mujer;1
12;Magallanes y de la Antártica Chilena;12102;Laguna Blanca;Rural;D;0 a 9 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12102;Laguna Blanca;Rural;D;20 a 29 años;Hombre;2
12;Magallanes y de la Antártica Chilena;12102;Laguna Blanca;Rural;D;20 a 29 años;Mujer;1
12;Magallanes y de la Antártica Chilena;12102;Laguna Blanca;Rural;D;30 a 39 años;Hombre;3
12;Magallanes y de la Antártica Chilena;12102;Laguna Blanca;Rural;D;30 a 39 años;Mujer;1
12;Magallanes y de la Antártica Chilena;12102;Laguna Blanca;Rural;D;40 a 49 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12102;Laguna Blanca;Rural;D;40 a 49 años;Mujer;1
12;Magallanes y de la Antártica Chilena;12102;Laguna Blanca;Rural;D;50 a 59 años;Hombre;2
12;Magallanes y de la Antártica Chilena;12102;Laguna Blanca;Rural;D;60 a 69 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12102;Laguna Blanca;Rural;D;60 a 69 años;Mujer;2
12;Magallanes y de la Antártica Chilena;12102;Laguna Blanca;Rural;D;70 a 79 años;Hombre;2
12;Magallanes y de la Antártica Chilena;12102;Laguna Blanca;Rural;D;70 a 79 años;Mujer;1
12;Magallanes y de la Antártica Chilena;12103;Río Verde;Rural;A;0 a 9 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12103;Río Verde;Rural;A;10 a 19 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12103;Río Verde;Rural;A;40 a 49 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12103;Río Verde;Rural;B;70 a 79 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12103;Río Verde;Rural;C;0 a 9 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12103;Río Verde;Rural;C;10 a 19 años;Mujer;1
12;Magallanes y de la Antártica Chilena;12103;Río Verde;Rural;C;20 a 29 años;Mujer;1
12;Magallanes y de la Antártica Chilena;12103;Río Verde;Rural;C;30 a 39 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12103;Río Verde;Rural;C;40 a 49 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12103;Río Verde;Rural;D;40 a 49 años;Mujer;1
12;Magallanes y de la Antártica Chilena;12103;Río Verde;Rural;D;50 a 59 años;Hombre;3
12;Magallanes y de la Antártica Chilena;12103;Río Verde;Rural;D;50 a 59 años;Mujer;1
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;A;10 a 19 años;Hombre;2
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;A;40 a 49 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;B;0 a 9 años;Mujer;1
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;B;10 a 19 años;Hombre;2
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;B;30 a 39 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;B;40 a 49 años;Hombre;2
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;B;40 a 49 años;Mujer;2
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;B;50 a 59 años;Hombre;2
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;B;50 a 59 años;Mujer;1
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;B;60 a 69 años;Mujer;3
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;B;70 a 79 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;B;70 a 79 años;Mujer;2
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;C;0 a 9 años;Hombre;2
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;C;10 a 19 años;Hombre;4
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;C;10 a 19 años;Mujer;2
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;C;20 a 29 años;Mujer;2
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;C;30 a 39 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;C;40 a 49 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;C;50 a 59 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;C;50 a 59 años;Mujer;1
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;C;60 a 69 años;Hombre;3
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;C;70 a 79 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;D;0 a 9 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;D;10 a 19 años;Hombre;4
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;D;20 a 29 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;D;30 a 39 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;D;30 a 39 años;Mujer;2
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;D;40 a 49 años;Hombre;5
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;D;50 a 59 años;Mujer;1
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;D;60 a 69 años;Hombre;9
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;D;60 a 69 años;Mujer;2
12;Magallanes y de la Antártica Chilena;12104;San Gregorio;Rural;D;70 a 79 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;A;0 a 9 años;Hombre;6
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;A;0 a 9 años;Mujer;2
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;A;10 a 19 años;Hombre;10
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;A;10 a 19 años;Mujer;9
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;A;30 a 39 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;A;30 a 39 años;Mujer;2
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;A;40 a 49 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;A;50 a 59 años;Hombre;2
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;A;50 a 59 años;Mujer;1
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;A;60 a 69 años;Hombre;2
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;A;60 a 69 años;Mujer;1
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;A;80 a más años;Hombre;1
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;B;0 a 9 años;Hombre;7
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;B;0 a 9 años;Mujer;11
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;B;10 a 19 años;Hombre;5
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;B;10 a 19 años;Mujer;8
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;B;20 a 29 años;Hombre;7
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;B;20 a 29 años;Mujer;5
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;B;30 a 39 años;Hombre;7
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;B;30 a 39 años;Mujer;15
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;B;40 a 49 años;Hombre;12
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;B;40 a 49 años;Mujer;8
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;B;50 a 59 años;Hombre;4
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;B;50 a 59 años;Mujer;8
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;B;60 a 69 años;Hombre;11
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;B;60 a 69 años;Mujer;15
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;B;70 a 79 años;Hombre;6
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;B;70 a 79 años;Mujer;7
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;B;80 a más años;Hombre;2
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;B;80 a más años;Mujer;2
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;C;0 a 9 años;Hombre;5
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;C;0 a 9 años;Mujer;2
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;C;10 a 19 años;Hombre;5
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;C;10 a 19 años;Mujer;3
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;C;20 a 29 años;Hombre;4
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;C;20 a 29 años;Mujer;4
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;C;30 a 39 años;Hombre;3
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;C;40 a 49 años;Hombre;6
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;C;40 a 49 años;Mujer;1
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;C;50 a 59 años;Hombre;3
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;C;50 a 59 años;Mujer;3
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;C;60 a 69 años;Hombre;2
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;C;60 a 69 años;Mujer;2
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;C;70 a 79 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;D;0 a 9 años;Hombre;6
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;D;0 a 9 años;Mujer;7
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;D;10 a 19 años;Hombre;10
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;D;10 a 19 años;Mujer;8
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;D;20 a 29 años;Hombre;7
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;D;20 a 29 años;Mujer;8
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;D;30 a 39 años;Hombre;10
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;D;30 a 39 años;Mujer;7
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;D;40 a 49 años;Hombre;17
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;D;40 a 49 años;Mujer;13
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;D;50 a 59 años;Hombre;20
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;D;50 a 59 años;Mujer;8
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;D;60 a 69 años;Hombre;15
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;D;60 a 69 años;Mujer;11
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;D;70 a 79 años;Hombre;3
12;Magallanes y de la Antártica Chilena;12201;Cabo de Hornos;Rural;D;80 a más años;Hombre;1
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;A;0 a 9 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;A;20 a 29 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;A;40 a 49 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;A;40 a 49 años;Mujer;1
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;A;50 a 59 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;B;0 a 9 años;Mujer;1
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;B;10 a 19 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;B;20 a 29 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;B;20 a 29 años;Mujer;1
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;B;30 a 39 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;B;40 a 49 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;B;60 a 69 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;B;60 a 69 años;Mujer;2
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;B;70 a 79 años;Mujer;2
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;B;80 a más años;Hombre;1
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;C;0 a 9 años;Hombre;2
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;C;10 a 19 años;Mujer;1
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;C;30 a 39 años;Hombre;2
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;C;40 a 49 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;C;40 a 49 años;Mujer;1
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;C;50 a 59 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;C;50 a 59 años;Mujer;2
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;C;60 a 69 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;C;70 a 79 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;C;80 a más años;Mujer;1
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;D;0 a 9 años;Hombre;2
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;D;0 a 9 años;Mujer;2
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;D;10 a 19 años;Mujer;1
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;D;20 a 29 años;Mujer;1
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;D;30 a 39 años;Hombre;6
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;D;40 a 49 años;Hombre;2
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;D;40 a 49 años;Mujer;1
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;D;50 a 59 años;Hombre;2
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;D;50 a 59 años;Mujer;1
12;Magallanes y de la Antártica Chilena;12202;Antártica;NA;D;60 a 69 años;Hombre;1
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;A;0 a 9 años;Hombre;64
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;A;0 a 9 años;Mujer;54
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;A;10 a 19 años;Hombre;133
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;A;10 a 19 años;Mujer;116
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;A;20 a 29 años;Hombre;34
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;A;20 a 29 años;Mujer;29
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;A;30 a 39 años;Hombre;24
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;A;30 a 39 años;Mujer;24
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;A;40 a 49 años;Hombre;13
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;A;40 a 49 años;Mujer;24
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;A;50 a 59 años;Hombre;20
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;A;50 a 59 años;Mujer;34
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;A;60 a 69 años;Hombre;19
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;A;60 a 69 años;Mujer;16
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;A;70 a 79 años;Hombre;3
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;A;80 a más años;Mujer;1
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;B;0 a 9 años;Hombre;45
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;B;0 a 9 años;Mujer;52
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;B;10 a 19 años;Hombre;71
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;B;10 a 19 años;Mujer;69
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;B;20 a 29 años;Hombre;108
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;B;20 a 29 años;Mujer;101
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;B;30 a 39 años;Hombre;169
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;B;30 a 39 años;Mujer;131
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;B;40 a 49 años;Hombre;89
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;B;40 a 49 años;Mujer;84
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;B;50 a 59 años;Hombre;93
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;B;50 a 59 años;Mujer;129
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;B;60 a 69 años;Hombre;118
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;B;60 a 69 años;Mujer;155
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;B;70 a 79 años;Hombre;105
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;B;70 a 79 años;Mujer;124
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;B;80 a más años;Hombre;54
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;B;80 a más años;Mujer;73
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;B;Sin información;Hombre;1
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;C;0 a 9 años;Hombre;24
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;C;0 a 9 años;Mujer;25
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;C;10 a 19 años;Hombre;35
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;C;10 a 19 años;Mujer;48
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;C;20 a 29 años;Hombre;67
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;C;20 a 29 años;Mujer;58
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;C;30 a 39 años;Hombre;100
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;C;30 a 39 años;Mujer;62
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;C;40 a 49 años;Hombre;63
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;C;40 a 49 años;Mujer;41
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;C;50 a 59 años;Hombre;55
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;C;50 a 59 años;Mujer;44
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;C;60 a 69 años;Hombre;58
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;C;60 a 69 años;Mujer;31
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;C;70 a 79 años;Hombre;31
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;C;70 a 79 años;Mujer;7
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;C;80 a más años;Hombre;12
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;C;80 a más años;Mujer;1
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;D;0 a 9 años;Hombre;89
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;D;0 a 9 años;Mujer;81
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;D;10 a 19 años;Hombre;80
12;Magallanes y de la Antártica Chilena;12301;Porvenir;Rural;D;10 a 19 años;Mujer;73
